STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT21
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-01,7.61,0.00,0.0,0.0,,82,55,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-02,9.17,0.00,0.0,0.0,,83,58,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-03,7.16,0.07,0.0,0.0,,88,62,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-04,6.71,0.00,0.0,0.0,,88,66,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-05,6.93,0.00,0.0,0.0,,89,64,1,,,,,,1,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-06,6.71,0.00,0.0,0.0,,91,65,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-07,7.38,0.00,0.0,0.0,,88,65,1,1,,,,1,1,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-08,9.17,0.00,0.0,0.0,,92,68,,,,,,1,1,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-09,12.08,0.00,0.0,0.0,,92,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-10,10.07,0.00,0.0,0.0,,94,73,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-11,15.66,0.00,0.0,0.0,,94,72,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-12,13.20,0.00,0.0,0.0,,88,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-13,9.17,0.00,0.0,0.0,,88,60,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-14,10.29,0.00,0.0,0.0,,83,61,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-15,8.50,0.00,0.0,0.0,,88,60,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-16,10.07,0.00,0.0,0.0,,91,65,,,,,,1,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-17,10.07,0.00,0.0,0.0,,92,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-18,10.51,0.00,0.0,0.0,,92,70,,,,,,1,1,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-19,9.17,0.00,0.0,0.0,,87,72,,,,,1,1,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-20,12.53,0.00,0.0,0.0,,91,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-21,12.97,0.00,0.0,0.0,,93,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-22,6.26,0.01,0.0,0.0,,83,73,,,,,1,1,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-23,5.82,2.22,0.0,0.0,,94,70,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-24,6.26,1.18,0.0,0.0,,92,69,,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-25,9.62,0.00,0.0,0.0,,87,69,,,,,,1,1,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-26,9.17,0.00,0.0,0.0,,84,67,,,,,1,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-27,7.38,0.00,0.0,0.0,,86,69,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-28,5.82,0.00,0.0,0.0,,89,68,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-29,8.28,0.00,0.0,0.0,,88,66,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-30,8.50,0.00,0.0,0.0,,88,69,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-05-31,7.38,0.00,0.0,0.0,,94,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-01,4.03,0.27,0.0,0.0,,94,71,1,,1,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-02,4.03,0.01,0.0,0.0,,96,70,1,,1,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-03,4.25,0.59,0.0,0.0,,94,68,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-04,6.93,0.00,0.0,0.0,,93,72,1,,,,,1,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-05,7.61,0.00,0.0,0.0,,93,72,1,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-06,9.17,0.00,0.0,0.0,,93,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-07,6.93,0.00,0.0,0.0,,93,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-08,6.04,0.00,0.0,0.0,,92,72,1,,,,,1,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-09,3.13,0.42,0.0,0.0,,92,71,1,,1,,1,,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-10,4.25,0.90,0.0,0.0,,91,72,1,,1,,1,1,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-11,4.70,0.00,0.0,0.0,,89,69,1,,1,,1,1,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-12,3.58,0.76,0.0,0.0,,91,72,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-13,4.47,0.10,0.0,0.0,,87,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-14,4.70,0.00,0.0,0.0,,91,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-15,4.70,0.00,0.0,0.0,,92,71,1,,,,1,1,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-16,4.70,1.15,0.0,0.0,,89,70,1,,1,,1,,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-17,6.26,0.03,0.0,0.0,,91,71,1,,,,1,1,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-18,6.49,0.78,0.0,0.0,,93,71,1,,1,,1,,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-19,5.14,0.00,0.0,0.0,,92,71,1,,1,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-20,3.36,0.01,0.0,0.0,,92,70,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-21,3.36,0.32,0.0,0.0,,86,71,1,,1,,1,,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-22,5.14,0.07,0.0,0.0,,85,69,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-23,6.71,0.00,0.0,0.0,,91,68,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-24,3.58,0.00,0.0,0.0,,92,71,1,,1,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-25,4.70,1.74,0.0,0.0,,91,68,1,1,1,,1,,,1,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-26,4.70,0.22,0.0,0.0,,89,72,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-27,3.36,0.53,0.0,0.0,,91,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-28,4.25,0.50,0.0,0.0,,92,72,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-29,3.58,0.04,0.0,0.0,,90,71,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-06-30,6.93,1.29,0.0,0.0,,92,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-01,3.13,0.21,0.0,0.0,,90,70,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-02,2.91,0.00,0.0,0.0,,88,70,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-03,3.13,0.00,0.0,0.0,,88,71,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-04,2.91,0.46,0.0,0.0,,88,71,1,,1,,1,1,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-05,3.80,0.00,0.0,0.0,,92,71,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-06,5.37,0.00,0.0,0.0,,90,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-07,4.70,0.02,0.0,0.0,,88,74,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-08,5.14,0.68,0.0,0.0,,90,72,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-09,5.37,0.00,0.0,0.0,,90,72,1,1,,,,,,1,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-10,3.80,0.00,0.0,0.0,,93,75,,,,,,1,1,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-11,2.91,0.62,0.0,0.0,,92,73,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-12,4.25,0.00,0.0,0.0,,89,73,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-13,6.26,0.77,0.0,0.0,,87,72,1,,1,,1,,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-14,4.92,0.00,0.0,0.0,,92,74,,,1,,1,1,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-15,3.80,0.62,0.0,0.0,,88,75,1,,1,,1,,,,,,,1,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-16,4.92,0.66,0.0,0.0,,84,74,,,1,,1,,,,,,,1,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-17,4.92,0.01,0.0,0.0,,87,73,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-18,5.37,0.21,0.0,0.0,,89,73,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-19,4.25,0.00,0.0,0.0,,92,73,,,1,,,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-20,3.80,0.00,0.0,0.0,,94,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-21,3.80,0.06,0.0,0.0,,95,74,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-22,3.80,0.43,0.0,0.0,,91,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-23,4.70,1.23,0.0,0.0,,89,70,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-24,3.80,0.00,0.0,0.0,,90,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-25,2.46,0.63,0.0,0.0,,91,73,1,,1,,,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-26,2.91,0.20,0.0,0.0,,92,74,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-27,4.03,0.40,0.0,0.0,,92,73,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-28,5.37,0.00,0.0,0.0,,90,74,1,,1,,,,1,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-29,5.59,0.08,0.0,0.0,,90,75,1,,1,,1,,1,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-30,4.92,0.06,0.0,0.0,,89,74,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-07-31,7.61,0.00,0.0,0.0,,88,73,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-01,6.04,0.10,0.0,0.0,,91,73,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-02,6.26,0.00,0.0,0.0,,92,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-03,5.59,0.00,0.0,0.0,,93,74,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-04,4.92,0.00,0.0,0.0,,92,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-05,3.58,0.00,0.0,0.0,,93,75,1,,1,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-06,4.03,0.00,0.0,0.0,,95,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-07,5.59,0.00,0.0,0.0,,95,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-08,7.61,0.27,0.0,0.0,,91,75,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-09,6.93,0.31,0.0,0.0,,89,72,,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-10,5.82,0.00,0.0,0.0,,92,71,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-11,7.38,0.00,0.0,0.0,,92,71,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-12,8.05,0.00,0.0,0.0,,89,72,,,,,1,1,1,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-13,11.41,0.04,0.0,0.0,,89,72,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-14,7.16,0.05,0.0,0.0,,82,73,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-15,6.49,0.13,0.0,0.0,,88,73,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-16,3.13,0.22,0.0,0.0,,86,74,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-17,2.24,0.00,0.0,0.0,,91,73,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-18,5.82,0.91,0.0,0.0,,89,73,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-19,16.78,1.92,0.0,0.0,,78,74,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-20,21.70,0.82,0.0,0.0,,79,75,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-21,22.59,2.22,0.0,0.0,,80,75,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-22,16.11,1.59,0.0,0.0,,85,75,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-23,10.51,0.71,0.0,0.0,,90,73,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-24,5.59,0.00,0.0,0.0,,91,73,1,,1,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-25,3.80,0.02,0.0,0.0,,92,74,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-26,3.80,0.00,0.0,0.0,,92,75,1,,1,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-27,4.25,0.00,0.0,0.0,,94,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-28,3.80,0.64,0.0,0.0,,94,74,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-29,5.59,0.00,0.0,0.0,,92,75,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-30,8.50,0.72,0.0,0.0,,88,74,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-08-31,13.20,0.04,0.0,0.0,,87,75,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-01,9.17,0.00,0.0,0.0,,91,78,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-02,10.29,0.00,0.0,0.0,,90,77,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-03,9.40,0.00,0.0,0.0,,89,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-04,10.96,0.00,0.0,0.0,,88,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-05,13.42,0.01,0.0,0.0,,84,76,,,,,1,,,,,,,1,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-06,5.82,0.00,0.0,0.0,,92,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-07,4.92,0.00,0.0,0.0,,91,73,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-08,11.18,0.00,0.0,0.0,,91,76,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-09,12.75,0.00,0.0,0.0,,90,77,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-10,11.41,1.06,0.0,0.0,,90,71,1,1,1,,1,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-11,8.05,0.91,0.0,0.0,,88,74,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-12,8.05,0.00,0.0,0.0,,90,76,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-13,5.59,0.00,0.0,0.0,,91,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-14,3.36,0.00,0.0,0.0,,92,73,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-15,2.91,0.56,0.0,0.0,,92,74,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-16,3.36,0.00,0.0,0.0,,91,74,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-17,3.58,0.79,0.0,0.0,,91,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-18,7.83,0.00,0.0,0.0,,88,74,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-19,10.07,0.00,0.0,0.0,,87,72,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-20,7.61,0.10,0.0,0.0,,89,73,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-21,4.92,0.10,0.0,0.0,,91,74,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-22,7.16,0.13,0.0,0.0,,89,74,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-23,13.87,0.01,0.0,0.0,,88,74,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-24,14.99,0.00,0.0,0.0,,86,70,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-25,7.16,0.00,0.0,0.0,,84,66,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-26,4.03,0.00,0.0,0.0,,87,65,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-27,4.03,0.00,0.0,0.0,,88,65,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-28,3.80,0.08,0.0,0.0,,86,70,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-29,4.92,0.00,0.0,0.0,,85,75,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-09-30,3.80,0.27,0.0,0.0,,83,69,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-01,5.59,0.00,0.0,0.0,,89,66,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-02,3.80,0.00,0.0,0.0,,85,65,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-03,9.84,0.00,0.0,0.0,,85,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-04,10.07,0.00,0.0,0.0,,86,69,,,,,,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-05,10.29,0.01,0.0,0.0,,86,73,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-06,7.61,0.01,0.0,0.0,,88,73,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-07,8.50,0.09,0.0,0.0,,85,73,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-08,6.93,0.02,0.0,0.0,,87,72,1,,1,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-09,5.59,0.70,0.0,0.0,,90,71,1,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-10,4.92,0.07,0.0,0.0,,88,71,,,,,1,,,,,,,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-11,8.05,0.00,0.0,0.0,,88,73,,1,,,,,,1,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-12,8.72,0.04,0.0,0.0,,88,73,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-13,12.53,0.80,0.0,0.0,,86,71,,,1,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-14,11.41,0.00,0.0,0.0,,84,70,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-15,10.51,0.00,0.0,0.0,,85,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-16,7.61,0.00,0.0,0.0,,85,67,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-17,2.24,0.00,0.0,0.0,,85,63,1,,,,,,,,,,,,,1
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-18,7.83,0.00,0.0,0.0,,85,64,,,,,,,,,,,1,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-19,12.08,0.00,0.0,0.0,,79,59,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-20,9.84,0.00,0.0,0.0,,81,62,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-21,6.71,0.00,0.0,0.0,,82,61,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-22,10.07,0.00,0.0,0.0,,81,64,,,,,,,,,,,,,,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-23,13.42,0.11,0.0,0.0,,81,71,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-24,8.28,0.48,0.0,0.0,,81,70,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-25,8.05,0.32,0.0,0.0,,83,68,,,,,1,,,,,,1,,1,
USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",2008-10-26,6.93,0.00,0.0,0.0,,79,58,,,,,,,,,,,,,,
